.546E+02        8    0.64118E+02
.546E+02        9    0.59359E+02
.546E+02       10    0.54663E+02
.546E+02       11    0.50000E+02


.553E+02        1    0.10000E+03
.553E+02        2    0.94682E+02
.553E+02        3    0.89395E+02
.553E+02        4    0.84167E+02
.553E+02        5    0.79020E+02
.553E+02        6    0.73970E+02
.553E+02        7    0.69020E+02
.553E+02        8    0.64167E+02
.553E+02        9    0.59395E+02
.553E+02       10    0.54682E+02
.553E+02       11    0.50000E+02


.560E+02        1    0.10000E+03
.560E+02        2    0.94699E+02
.560E+02        3    0.89428E+02
.560E+02        4    0.84213E+02
.560E+02        5    0.79075E+02
.560E+02        6    0.74027E+02
.560E+02        7    0.69075E+02
.560E+02        8    0.64213E+02
.560E+02        9    0.59428E+02
.560E+02       10    0.54699E+02
.560E+02       11    0.50000E+02


.567E+02        1    0.10000E+03
.567E+02        2    0.94716E+02
.567E+02        3    0.89460E+02
.567E+02        4    0.84257E+02
.567E+02        5    0.79126E+02
.567E+02        6    0.74081E+02
.567E+02        7    0.69126E+02
.567E+02        8    0.64257E+02
.567E+02        9    0.59460E+02
.567E+02       10    0.54716E+02
.567E+02       11    0.50000E+02


.574E+02        1    0.10000E+03
.574E+02        2    0.94732E+02
.574E+02        3    0.89490E+02
.574E+02        4    0.84298E+02
.574E+02        5    0.79175E+02
.574E+02        6    0.74132E+02
.574E+02        7    0.69175E+02
.574E+02        8    0.64298E+02
.574E+02        9    0.59490E+02
.574E+02       10    0.54732E+02
.574E+02       11    0.50000E+02


.581E+02        1    0.10000E+03
.581E+02        2    0.94747E+02
.581E+02        3    0.89518E+02
.581E+02        4    0.84337E+02
.581E+02        5    0.79221E+02
.581E+02        6    0.74181E+02
.581E+02        7    0.69221E+02
.581E+02        8    0.64337E+02
.581E+02        9    0.59518E+02
.581E+02       10    0.54747E+02
.581E+02       11    0.50000E+02


.588E+02        1    0.10000E+03
.588E+02        2    0.94761E+02
.588E+02        3    0.89545E+02
.588E+02        4    0.84374E+02
.588E+02        5    0.79264E+02
.588E+02        6    0.74226E+02
.588E+02        7    0.69264E+02
.588E+02        8    0.64374E+02
.588E+02        9    0.59545E+02
.588E+02       10    0.54761E+02
.588E+02       11    0.50000E+02


.595E+02        1    0.10000E+03
.595E+02        2    0.94774E+02
.595E+02        3    0.89571E+02
.595E+02        4    0.84409E+02
.595E+02        5    0.79305E+02
.595E+02        6    0.74269E+02
.595E+02        7    0.69305E+02
.595E+02        8    0.64409E+02
.595E+02        9    0.59571E+02
.595E+02       10    0.54774E+02
.595E+02       11    0.50000E+02


.602E+02        1    0.10000E+03
.602E+02        2    0.94787E+02
.602E+02        3    0.89594E+02
.602E+02        4    0.84442E+02
.602E+02        5    0.79344E+02
.602E+02        6    0.74310E+02
.602E+02        7    0.69344E+02
.602E+02        8    0.64442E+02
.602E+02        9    0.59594E+02
.602E+02       10    0.54787E+02
.602E+02       11    0.50000E+02


.609E+02        1    0.10000E+03
.609E+02        2    0.94799E+02
.609E+02        3    0.89617E+02
.609E+02        4    0.84473E+02
.609E+02        5    0.79380E+02
.609E+02        6    0.74348E+02
.609E+02        7    0.69380E+02
.609E+02        8    0.64473E+02
.609E+02        9    0.59617E+02
.609E+02       10    0.54799E+02
.609E+02       11    0.50000E+02


.616E+02        1    0.10000E+03
.616E+02        2    0.94810E+02
.616E+02        3    0.89638E+02
.616E+02        4    0.84502E+02
.616E+02        5    0.79415E+02
.616E+02        6    0.74385E+02
.616E+02        7    0.69415E+02
.616E+02        8    0.64502E+02
.616E+02        9    0.59638E+02
.616E+02       10    0.54810E+02
.616E+02       11    0.50000E+02


.623E+02        1    0.10000E+03
.623E+02        2    0.94820E+02
.623E+02        3    0.89658E+02
.623E+02        4    0.84530E+02
.623E+02        5    0.79447E+02
.623E+02        6    0.74419E+02
.623E+02        7    0.69447E+02
.623E+02        8    0.64530E+02
.623E+02        9    0.59658E+02
.623E+02       10    0.54820E+02
.623E+02       11    0.50000E+02


.630E+02        1    0.10000E+03
.630E+02        2    0.94830E+02
.630E+02        3    0.89677E+02
.630E+02        4    0.84556E+02
.630E+02        5    0.79478E+02
.630E+02        6    0.74451E+02
.630E+02        7    0.69478E+02
.630E+02        8    0.64556E+02
.630E+02        9    0.59677E+02
.630E+02       10    0.54830E+02
.630E+02       11    0.50000E+02


.637E+02        1    0.10000E+03
.637E+02        2    0.94840E+02
.637E+02        3    0.89695E+02
.637E+02        4    0.84581E+02
.637E+02        5    0.79507E+02
.637E+02        6    0.74482E+02
.637E+02        7    0.69507E+02
.637E+02        8    0.64581E+02
.637E+02        9    0.59695E+02
.637E+02       10    0.54840E+02
.637E+02       11    0.50000E+02


.644E+02        1    0.10000E+03
.644E+02        2    0.94849E+02
.644E+02        3    0.89712E+02
.644E+02        4    0.84604E+02
.644E+02        5    0.79534E+02
.644E+02        6    0.74511E+02
.644E+02        7    0.69534E+02
.644E+02        8    0.64604E+02
.644E+02        9    0.59712E+02
.644E+02       10    0.54849E+02
.644E+02       11    0.50000E+02


.651E+02        1    0.10000E+03
.651E+02        2    0.94857E+02
.651E+02        3    0.89728E+02
.651E+02        4    0.84626E+02
.651E+02        5    0.79560E+02
.651E+02        6    0.74538E+02
.651E+02        7    0.69560E+02
.651E+02        8    0.64626E+02
.651E+02        9    0.59728E+02
.651E+02       10    0.54857E+02
.651E+02       11    0.50000E+02


.658E+02        1    0.10000E+03
.658E+02        2    0.94865E+02
.658E+02        3    0.89743E+02
.658E+02        4    0.84647E+02
.658E+02        5    0.79585E+02
.658E+02        6    0.74563E+02
.658E+02        7    0.69585E+02
.658E+02        8    0.64647E+02
.658E+02        9    0.59743E+02
.658E+02       10    0.54865E+02
.658E+02       11    0.50000E+02


.665E+02        1    0.10000E+03
.665E+02        2    0.94873E+02
.665E+02        3    0.89758E+02
.665E+02        4    0.84666E+02
.665E+02        5    0.79608E+02
.665E+02        6    0.74588E+02
.665E+02        7    0.69608E+02
.665E+02        8    0.64666E+02
.665E+02        9    0.59758E+02
.665E+02       10    0.54873E+02
.665E+02       11    0.50000E+02


.672E+02        1    0.10000E+03
.672E+02        2    0.94880E+02
.672E+02        3    0.89771E+02
.672E+02        4    0.84685E+02
.672E+02        5    0.79630E+02
.672E+02        6    0.74611E+02
.672E+02        7    0.69630E+02
.672E+02        8    0.64685E+02
.672E+02        9    0.59771E+02
.672E+02       10    0.54880E+02
.672E+02       11    0.50000E+02


.679E+02        1    0.10000E+03
.679E+02        2    0.94886E+02
.679E+02        3    0.89784E+02
.679E+02        4    0.84703E+02
.679E+02        5    0.79650E+02
.679E+02        6    0.74632E+02
.679E+02        7    0.69650E+02
.679E+02        8    0.64703E+02
.679E+02        9    0.59784E+02
.679E+02       10    0.54886E+02
.679E+02       11    0.50000E+02


.686E+02        1    0.10000E+03
.686E+02        2    0.94893E+02
.686E+02        3    0.89796E+02
.686E+02        4    0.84719E+02
.686E+02        5    0.79670E+02
.686E+02        6    0.74653E+02
.686E+02        7    0.69670E+02
.686E+02        8    0.64719E+02
.686E+02        9    0.59796E+02
.686E+02       10    0.54893E+02
.686E+02       11    0.50000E+02


.693E+02        1    0.10000E+03
.693E+02        2    0.94899E+02
.693E+02        3    0.89807E+02
.693E+02        4    0.84735E+02
.693E+02        5    0.79688E+02
.693E+02        6    0.74672E+02
.693E+02        7    0.69688E+02
.693E+02        8    0.64735E+02
.693E+02        9    0.59807E+02
.693E+02       10    0.54899E+02
.693E+02       11    0.50000E+02


.700E+02        1    0.10000E+03
.700E+02        2    0.94904E+02
.700E+02        3    0.89818E+02
.700E+02        4    0.84749E+02
.700E+02        5    0.79705E+02
.700E+02        6    0.74690E+02
.700E+02        7    0.69705E+02
.700E+02        8    0.64749E+02
.700E+02        9    0.59818E+02
.700E+02       10    0.54904E+02
.700E+02       11    0.50000E+02


.707E+02        1    0.10000E+03
.707E+02        2    0.94910E+02
.707E+02        3    0.89828E+02
.707E+02        4    0.84763E+02
.707E+02        5    0.79722E+02
.707E+02        6    0.74708E+02
.707E+02        7    0.69722E+02
.707E+02        8    0.64763E+02
.707E+02        9    0.59828E+02
.707E+02       10    0.54910E+02
.707E+02       11    0.50000E+02


.714E+02        1    0.10000E+03
.714E+02        2    0.94915E+02
.714E+02        3    0.89838E+02
.714E+02        4    0.84777E+02
.714E+02        5    0.79737E+02
.714E+02        6    0.74724E+02
.714E+02        7    0.69737E+02
.714E+02        8    0.64777E+02
.714E+02        9    0.59838E+02
.714E+02       10    0.54915E+02
.714E+02       11    0.50000E+02


.721E+02        1    0.10000E+03
.721E+02        2    0.94919E+02
.721E+02        3    0.89847E+02
.721E+02        4    0.84789E+02
.721E+02        5    0.79752E+02
.721E+02        6    0.74739E+02
.721E+02        7    0.69752E+02
.721E+02        8    0.64789E+02
.721E+02        9    0.59847E+02
.721E+02       10    0.54919E+02
.721E+02       11    0.50000E+02


.728E+02        1    0.10000E+03
.728E+02        2    0.94924E+02
.728E+02        3    0.89855E+02
.728E+02        4    0.84801E+02
.728E+02        5    0.79766E+02
.728E+02        6    0.74754E+02
.728E+02        7    0.69766E+02
.728E+02        8    0.64801E+02
.728E+02        9    0.59855E+02
.728E+02       10    0.54924E+02
.728E+02       11    0.50000E+02


.735E+02        1    0.10000E+03
.735E+02        2    0.94928E+02
.735E+02        3    0.89863E+02
.735E+02        4    0.84812E+02
.735E+02        5    0.79779E+02
.735E+02        6    0.74767E+02
.735E+02        7    0.69779E+02
.735E+02        8    0.64812E+02
.735E+02        9    0.59863E+02
.735E+02       10    0.54928E+02
.735E+02       11    0.50000E+02


.742E+02        1    0.10000E+03
.742E+02        2    0.94932E+02
.742E+02        3    0.89871E+02
.742E+02        4    0.84822E+02
.742E+02        5    0.79791E+02
.742E+02        6    0.74780E+02
.742E+02        7    0.69791E+02
.742E+02        8    0.64822E+02
.742E+02        9    0.59871E+02
.742E+02       10    0.54932E+02
.742E+02       11    0.50000E+02


.749E+02        1    0.10000E+03
.749E+02        2    0.94936E+02
.749E+02        3    0.89878E+02
.749E+02        4    0.84832E+02
.749E+02        5    0.79803E+02
.749E+02        6    0.74793E+02
.749E+02        7    0.69803E+02
.749E+02        8    0.64832E+02
.749E+02        9    0.59878E+02
.749E+02       10    0.54936E+02
.749E+02       11    0.50000E+02


.756E+02        1    0.10000E+03
.756E+02        2    0.94939E+02
.756E+02        3    0.89885E+02
.756E+02        4    0.84842E+02
.756E+02        5    0.79814E+02
.756E+02        6    0.74804E+02
.756E+02        7    0.69814E+02
.756E+02        8    0.64842E+02
.756E+02        9    0.59885E+02
.756E+02       10    0.54939E+02
.756E+02       11    0.50000E+02


.763E+02        1    0.10000E+03
.763E+02        2    0.94943E+02
.763E+02        3    0.89891E+02
.763E+02        4    0.84850E+02
.763E+02        5    0.79824E+02
.763E+02        6    0.74815E+02
.763E+02        7    0.69824E+02
.763E+02        8    0.64850E+02
.763E+02        9    0.59891E+02
.763E+02       10    0.54943E+02
.763E+02       11    0.50000E+02


.770E+02        1    0.10000E+03
.770E+02        2    0.94946E+02
.770E+02        3    0.89897E+02
.770E+02        4    0.84859E+02
.770E+02        5    0.79834E+02
.770E+02        6    0.74825E+02
.770E+02        7    0.69834E+02
.770E+02        8    0.64859E+02
.770E+02        9    0.59897E+02
.770E+02       10    0.54946E+02
.770E+02       11    0.50000E+02


.777E+02        1    0.10000E+03
.777E+02        2    0.94949E+02
.777E+02        3    0.89903E+02
.777E+02        4    0.84867E+02
.777E+02        5    0.79843E+02
.777E+02        6    0.74835E+02
.777E+02        7    0.69843E+02
.777E+02        8    0.64867E+02
.777E+02        9    0.59903E+02
.777E+02       10    0.54949E+02
.777E+02       11    0.50000E+02


.784E+02        1    0.10000E+03
.784E+02        2    0.94952E+02
.784E+02        3    0.89908E+02
.784E+02        4    0.84874E+02
.784E+02        5    0.79852E+02
.784E+02        6    0.74844E+02
.784E+02        7    0.69852E+02
.784E+02        8    0.64874E+02
.784E+02        9    0.59908E+02
.784E+02       10    0.54952E+02
.784E+02       11    0.50000E+02


.791E+02        1    0.10000E+03
.791E+02        2    0.94955E+02
.791E+02        3    0.89914E+02
.791E+02        4    0.84881E+02
.791E+02        5    0.79860E+02
.791E+02        6    0.74853E+02
.791E+02        7    0.69860E+02
.791E+02        8    0.64881E+02
.791E+02        9    0.59914E+02
.791E+02       10    0.54955E+02
.791E+02       11    0.50000E+02


.798E+02        1    0.10000E+03
.798E+02        2    0.94957E+02
.798E+02        3    0.89918E+02
.798E+02        4    0.84888E+02
.798E+02        5    0.79868E+02
.798E+02        6    0.74861E+02
.798E+02        7    0.69868E+02
.798E+02        8    0.64888E+02
.798E+02        9    0.59918E+02
.798E+02       10    0.54957E+02
.798E+02       11    0.50000E+02


.805E+02        1    0.10000E+03
.805E+02        2    0.94959E+02
.805E+02        3    0.89923E+02
.805E+02        4    0.84894E+02
.805E+02        5    0.79875E+02
.805E+02        6    0.74869E+02
.805E+02        7    0.69875E+02
.805E+02        8    0.64894E+02
.805E+02        9    0.59923E+02
.805E+02       10    0.54959E+02
.805E+02       11    0.50000E+02


.812E+02        1    0.10000E+03
.812E+02        2    0.94962E+02
.812E+02        3    0.89927E+02
.812E+02        4    0.84900E+02
.812E+02        5    0.79882E+02
.812E+02        6    0.74876E+02
.812E+02        7    0.69882E+02
.812E+02        8    0.64900E+02
.812E+02        9    0.59927E+02
.812E+02       10    0.54962E+02
.812E+02       11    0.50000E+02


.819E+02        1    0.10000E+03
.819E+02        2    0.94964E+02
.819E+02        3    0.89931E+02
.819E+02        4    0.84905E+02
.819E+02        5    0.79889E+02
.819E+02        6    0.74883E+02
.819E+02        7    0.69889E+02
.819E+02        8    0.64905E+02
.819E+02        9    0.59931E+02
.819E+02       10    0.54964E+02
.819E+02       11    0.50000E+02


.826E+02        1    0.10000E+03
.826E+02        2    0.94966E+02
.826E+02        3    0.89935E+02
.826E+02        4    0.84911E+02
.826E+02        5    0.79895E+02
.826E+02        6    0.74889E+02
.826E+02        7    0.69895E+02
.826E+02        8    0.64911E+02
.826E+02        9    0.59935E+02
.826E+02       10    0.54966E+02
.826E+02       11    0.50000E+02


.833E+02        1    0.10000E+03
.833E+02        2    0.94968E+02
.833E+02        3    0.89939E+02
.833E+02        4    0.84916E+02
.833E+02        5    0.79901E+02
.833E+02        6    0.74896E+02
.833E+02        7    0.69901E+02
.833E+02        8    0.64916E+02
.833E+02        9    0.59939E+02
.833E+02       10    0.54968E+02
.833E+02       11    0.50000E+02


.840E+02        1    0.10000E+03
.840E+02        2    0.94970E+02
.840E+02        3    0.89942E+02
.840E+02        4    0.84920E+02
.840E+02        5    0.79906E+02
.840E+02        6    0.74901E+02
.840E+02        7    0.69906E+02
.840E+02        8    0.64920E+02
.840E+02        9    0.59942E+02
.840E+02       10    0.54970E+02
.840E+02       11    0.50000E+02


.847E+02        1    0.10000E+03
.847E+02        2    0.94971E+02
.847E+02        3    0.89945E+02
.847E+02        4    0.84925E+02
.847E+02        5    0.79911E+02
.847E+02        6    0.74907E+02
.847E+02        7    0.69911E+02
.847E+02        8    0.64925E+02
.847E+02        9    0.59945E+02
.847E+02       10    0.54971E+02
.847E+02       11    0.50000E+02


.854E+02        1    0.10000E+03
.854E+02        2    0.94973E+02
.854E+02        3    0.89948E+02
.854E+02        4    0.84929E+02
.854E+02        5    0.79916E+02
.854E+02        6    0.74912E+02
.854E+02        7    0.69916E+02
.854E+02        8    0.64929E+02
.854E+02        9    0.59948E+02
.854E+02       10    0.54973E+02
.854E+02       11    0.50000E+02


.861E+02        1    0.10000E+03
.861E+02        2    0.94974E+02
.861E+02        3    0.89951E+02
.861E+02        4    0.84933E+02
.861E+02        5    0.79921E+02
.861E+02        6    0.74917E+02
.861E+02        7    0.69921E+02
.861E+02        8    0.64933E+02
.861E+02        9    0.59951E+02
.861E+02       10    0.54974E+02
.861E+02       11    0.50000E+02


.868E+02        1    0.10000E+03
.868E+02        2    0.94976E+02
.868E+02        3    0.89954E+02
.868E+02        4    0.84937E+02
.868E+02        5    0.79925E+02
.868E+02        6    0.74922E+02
.868E+02        7    0.69925E+02
.868E+02        8    0.64937E+02
.868E+02        9    0.59954E+02
.868E+02       10    0.54976E+02
.868E+02       11    0.50000E+02


.875E+02        1    0.10000E+03
.875E+02        2    0.94977E+02
.875E+02        3    0.89956E+02
.875E+02        4    0.84940E+02
.875E+02        5    0.79930E+02
.875E+02        6    0.74926E+02
.875E+02        7    0.69930E+02
.875E+02        8    0.64940E+02
.875E+02        9    0.59956E+02
.875E+02       10    0.54977E+02
.875E+02       11    0.50000E+02


.882E+02        1    0.10000E+03
.882E+02        2    0.94978E+02
.882E+02        3    0.89959E+02
.882E+02        4    0.84943E+02
.882E+02        5    0.79933E+02
.882E+02        6    0.74930E+02
.882E+02        7    0.69933E+02
.882E+02        8    0.64943E+02
.882E+02        9    0.59959E+02
.882E+02       10    0.54978E+02
.882E+02       11    0.50000E+02


.889E+02        1    0.10000E+03
.889E+02        2    0.94980E+02
.889E+02        3    0.89961E+02
.889E+02        4    0.84947E+02
.889E+02        5    0.79937E+02
.889E+02        6    0.74934E+02
.889E+02        7    0.69937E+02
.889E+02        8    0.64947E+02
.889E+02        9    0.59961E+02
.889E+02       10    0.54980E+02
.889E+02       11    0.50000E+02


.896E+02        1    0.10000E+03
.896E+02        2    0.94981E+02
.896E+02        3    0.89963E+02
.896E+02        4    0.84950E+02
.896E+02        5    0.79941E+02
.896E+02        6    0.74938E+02
.896E+02        7    0.69941E+02
.896E+02        8    0.64950E+02
.896E+02        9    0.59963E+02
.896E+02       10    0.54981E+02
.896E+02       11    0.50000E+02


.903E+02        1    0.10000E+03
.903E+02        2    0.94982E+02
.903E+02        3    0.89965E+02
.903E+02        4    0.84952E+02
.903E+02        5    0.79944E+02
.903E+02        6    0.74941E+02
.903E+02        7    0.69944E+02
.903E+02        8    0.64952E+02
.903E+02        9    0.59965E+02
.903E+02       10    0.54982E+02
.903E+02       11    0.50000E+02


.910E+02        1    0.10000E+03
.910E+02        2    0.94983E+02
.910E+02        3    0.89967E+02
.910E+02        4    0.84955E+02
.910E+02        5    0.79947E+02
.910E+02        6    0.74944E+02
.910E+02        7    0.69947E+02
.910E+02        8    0.64955E+02
.910E+02        9    0.59967E+02
.910E+02       10    0.54983E+02
.910E+02       11    0.50000E+02


.917E+02        1    0.10000E+03
.917E+02        2    0.94984E+02
.917E+02        3    0.89969E+02
.917E+02        4    0.84958E+02
.917E+02        5    0.79950E+02
.917E+02        6    0.74947E+02
.917E+02        7    0.69950E+02
.917E+02        8    0.64958E+02
.917E+02        9    0.59969E+02
.917E+02       10    0.54984E+02
.917E+02       11    0.50000E+02


.924E+02        1    0.10000E+03
.924E+02        2    0.94985E+02
.924E+02        3    0.89971E+02
.924E+02        4    0.84960E+02
.924E+02        5    0.79953E+02
.924E+02        6    0.74950E+02
.924E+02        7    0.69953E+02
.924E+02        8    0.64960E+02
.924E+02        9    0.59971E+02
.924E+02       10    0.54985E+02
.924E+02       11    0.50000E+02


.931E+02        1    0.10000E+03
.931E+02        2    0.94986E+02
.931E+02        3    0.89972E+02
.931E+02        4    0.84962E+02
.931E+02        5    0.79955E+02
.931E+02        6    0.74953E+02
.931E+02        7    0.69955E+02
.931E+02        8    0.64962E+02
.931E+02        9    0.59972E+02
.931E+02       10    0.54986E+02
.931E+02       11    0.50000E+02


.938E+02        1    0.10000E+03
.938E+02        2    0.94986E+02
.938E+02        3    0.89974E+02
.938E+02        4    0.84964E+02
.938E+02        5    0.79958E+02
.938E+02        6    0.74956E+02
.938E+02        7    0.69958E+02
.938E+02        8    0.64964E+02
.938E+02        9    0.59974E+02
.938E+02       10    0.54986E+02
.938E+02       11    0.50000E+02


.945E+02        1    0.10000E+03
.945E+02        2    0.94987E+02
.945E+02        3    0.89975E+02
.945E+02        4    0.84966E+02
.945E+02        5    0.79960E+02
.945E+02        6    0.74958E+02
.945E+02        7    0.69960E+02
.945E+02        8    0.64966E+02
.945E+02        9    0.59975E+02
.945E+02       10    0.54987E+02
.945E+02       11    0.50000E+02


.952E+02        1    0.10000E+03
.952E+02        2    0.94988E+02
.952E+02        3    0.89977E+02
.952E+02        4    0.84968E+02
.952E+02        5    0.79962E+02
.952E+02        6    0.74961E+02
.952E+02        7    0.69962E+02
.952E+02        8    0.64968E+02
.952E+02        9    0.59977E+02
.952E+02       10    0.54988E+02
.952E+02       11    0.50000E+02


.959E+02        1    0.10000E+03
.959E+02        2    0.94988E+02
.959E+02        3    0.89978E+02
.959E+02        4    0.84970E+02
.959E+02        5    0.79965E+02
.959E+02        6    0.74963E+02
.959E+02        7    0.69965E+02
.959E+02        8    0.64970E+02
.959E+02        9    0.59978E+02
.959E+02       10    0.54988E+02
.959E+02       11    0.50000E+02


.966E+02        1    0.10000E+03
.966E+02        2    0.94989E+02
.966E+02        3    0.89979E+02
.966E+02        4    0.84972E+02
.966E+02        5    0.79967E+02
.966E+02        6    0.74965E+02
.966E+02        7    0.69967E+02
.966E+02        8    0.64972E+02
.966E+02        9    0.59979E+02
.966E+02       10    0.54989E+02
.966E+02       11    0.50000E+02


.973E+02        1    0.10000E+03
.973E+02        2    0.94990E+02
.973E+02        3    0.89980E+02
.973E+02        4    0.84973E+02
.973E+02        5    0.79968E+02
.973E+02        6    0.74967E+02
.973E+02        7    0.69968E+02
.973E+02        8    0.64973E+02
.973E+02        9    0.59980E+02
.973E+02       10    0.54990E+02
.973E+02       11    0.50000E+02


.980E+02        1    0.10000E+03
.980E+02        2    0.94990E+02
.980E+02        3    0.89982E+02
.980E+02        4    0.84975E+02
.980E+02        5    0.79970E+02
.980E+02        6    0.74969E+02
.980E+02        7    0.69970E+02
.980E+02        8    0.64975E+02
.980E+02        9    0.59982E+02
.980E+02       10    0.54990E+02
.980E+02       11    0.50000E+02


.987E+02        1    0.10000E+03
.987E+02        2    0.94991E+02
.987E+02        3    0.89983E+02
.987E+02        4    0.84976E+02
.987E+02        5    0.79972E+02
.987E+02        6    0.74970E+02
.987E+02        7    0.69972E+02
.987E+02        8    0.64976E+02
.987E+02        9    0.59983E+02
.987E+02       10    0.54991E+02
.987E+02       11    0.50000E+02


.994E+02        1    0.10000E+03
.994E+02        2    0.94991E+02
.994E+02        3    0.89984E+02
.994E+02        4    0.84977E+02
.994E+02        5    0.79973E+02
.994E+02        6    0.74972E+02
.994E+02        7    0.69973E+02
.994E+02        8    0.64977E+02
.994E+02        9    0.59984E+02
.994E+02       10    0.54991E+02
.994E+02       11    0.50000E+02


.100E+03        1    0.10000E+03
.100E+03        2    0.94992E+02
.100E+03        3    0.89984E+02
.100E+03        4    0.84979E+02
.100E+03        5    0.79975E+02
.100E+03        6    0.74974E+02
.100E+03        7    0.69975E+02
.100E+03        8    0.64979E+02
.100E+03        9    0.59984E+02
.100E+03       10    0.54992E+02
.100E+03       11    0.50000E+02
